audit_timestamp,rollback_snapshot_id,production_dbf_flag,record_type,reconstructed_claim_id,canonical_payment_stage_id,derivation_candidate_id,prototype_claimnum,replay_source,uat_segment,governance_status,business_review_required,replay_authorization_status,generation_status,mamount,blocker_category,business_explanation,orphan_impact,reconciliation_impact,replay_eligibility,remediation_recommendation,rulebook_lineage
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010402010-1-DEATH_CLAIM-C0-20221021,CPS-RC-9010402010-1-DEATH_CLAIM-C0-20221021-P1,QDC-CPS-RC-9010402010-1-DEATH_CLAIM-C0-20221021-P1,CLM0000155,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,8920.15,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010833740-1-DEATH_CLAIM-C0-20210103,CPS-RC-9010833740-1-DEATH_CLAIM-C0-20210103-P7,QDC-CPS-RC-9010833740-1-DEATH_CLAIM-C0-20210103-P7,CLM0002093,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,1111.61,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010834096-1-DEATH_CLAIM-C0-20200307,CPS-RC-9010834096-1-DEATH_CLAIM-C0-20200307-P1,QDC-CPS-RC-9010834096-1-DEATH_CLAIM-C0-20200307-P1,CLM0002094,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,5000.0,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010834344-1-DEATH_CLAIM-C0-20210623,CPS-RC-9010834344-1-DEATH_CLAIM-C0-20210623-P1,QDC-CPS-RC-9010834344-1-DEATH_CLAIM-C0-20210623-P1,CLM0002095,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,13027.6,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010834745-1-DEATH_CLAIM-C0-20200102,CPS-RC-9010834745-1-DEATH_CLAIM-C0-20200102-P1,QDC-CPS-RC-9010834745-1-DEATH_CLAIM-C0-20200102-P1,CLM0002128,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,2445.91,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010835240-1-DEATH_CLAIM-C0-20190125,CPS-RC-9010835240-1-DEATH_CLAIM-C0-20190125-P1,QDC-CPS-RC-9010835240-1-DEATH_CLAIM-C0-20190125-P1,CLM0002129,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,9890.06,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010835334-1-DEATH_CLAIM-C0-20221212,CPS-RC-9010835334-1-DEATH_CLAIM-C0-20221212-P1,QDC-CPS-RC-9010835334-1-DEATH_CLAIM-C0-20221212-P1,CLM0002130,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,4509.17,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010835891-1-DEATH_CLAIM-C0-20240517,CPS-RC-9010835891-1-DEATH_CLAIM-C0-20240517-P1,QDC-CPS-RC-9010835891-1-DEATH_CLAIM-C0-20240517-P1,CLM0002131,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,8450.13,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010835891-1-DEATH_CLAIM-C0-20240517,CPS-RC-9010835891-1-DEATH_CLAIM-C0-20240517-P2,QDC-CPS-RC-9010835891-1-DEATH_CLAIM-C0-20240517-P2,CLM0002131,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,8450.12,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010835891-1-DEATH_CLAIM-C0-20240517,CPS-RC-9010835891-1-DEATH_CLAIM-C0-20240517-P3,QDC-CPS-RC-9010835891-1-DEATH_CLAIM-C0-20240517-P3,CLM0002131,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,8450.12,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010836057-1-DEATH_CLAIM-C0-20200121,CPS-RC-9010836057-1-DEATH_CLAIM-C0-20200121-P1,QDC-CPS-RC-9010836057-1-DEATH_CLAIM-C0-20200121-P1,CLM0002132,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,3162.72,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010836057-1-DEATH_CLAIM-C0-20200121,CPS-RC-9010836057-1-DEATH_CLAIM-C0-20200121-P2,QDC-CPS-RC-9010836057-1-DEATH_CLAIM-C0-20200121-P2,CLM0002132,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,3162.72,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010836057-1-DEATH_CLAIM-C0-20200121,CPS-RC-9010836057-1-DEATH_CLAIM-C0-20200121-P3,QDC-CPS-RC-9010836057-1-DEATH_CLAIM-C0-20200121-P3,CLM0002132,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,3162.72,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010836057-1-DEATH_CLAIM-C0-20200121,CPS-RC-9010836057-1-DEATH_CLAIM-C0-20200121-P4,QDC-CPS-RC-9010836057-1-DEATH_CLAIM-C0-20200121-P4,CLM0002132,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,3162.72,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010836057-1-DEATH_CLAIM-C0-20200121,CPS-RC-9010836057-1-DEATH_CLAIM-C0-20200121-P5,QDC-CPS-RC-9010836057-1-DEATH_CLAIM-C0-20200121-P5,CLM0002132,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,3162.72,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010836250-1-DEATH_CLAIM-C0-20220320,CPS-RC-9010836250-1-DEATH_CLAIM-C0-20220320-P1,QDC-CPS-RC-9010836250-1-DEATH_CLAIM-C0-20220320-P1,CLM0002133,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,14296.42,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010836265-1-DEATH_CLAIM-C0-20230801,CPS-RC-9010836265-1-DEATH_CLAIM-C0-20230801-P1,QDC-CPS-RC-9010836265-1-DEATH_CLAIM-C0-20230801-P1,CLM0002134,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,11420.0,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010836265-1-DEATH_CLAIM-C0-20230801,CPS-RC-9010836265-1-DEATH_CLAIM-C0-20230801-P2,QDC-CPS-RC-9010836265-1-DEATH_CLAIM-C0-20230801-P2,CLM0002134,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,13640.38,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010838364-1-DEATH_CLAIM-C0-20230307,CPS-RC-9010838364-1-DEATH_CLAIM-C0-20230307-P1,QDC-CPS-RC-9010838364-1-DEATH_CLAIM-C0-20230307-P1,CLM0002139,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,6333.65,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010838364-1-DEATH_CLAIM-C0-20230307,CPS-RC-9010838364-1-DEATH_CLAIM-C0-20230307-P2,QDC-CPS-RC-9010838364-1-DEATH_CLAIM-C0-20230307-P2,CLM0002139,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,6274.65,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010838364-1-DEATH_CLAIM-C0-20230307,CPS-RC-9010838364-1-DEATH_CLAIM-C0-20230307-P3,QDC-CPS-RC-9010838364-1-DEATH_CLAIM-C0-20230307-P3,CLM0002139,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,6274.65,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010838364-1-DEATH_CLAIM-C0-20230307,CPS-RC-9010838364-1-DEATH_CLAIM-C0-20230307-P4,QDC-CPS-RC-9010838364-1-DEATH_CLAIM-C0-20230307-P4,CLM0002139,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,6274.64,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010838834-1-DEATH_CLAIM-C0-20210716,CPS-RC-9010838834-1-DEATH_CLAIM-C0-20210716-P1,QDC-CPS-RC-9010838834-1-DEATH_CLAIM-C0-20210716-P1,CLM0002140,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,6925.56,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010839234-1-DEATH_CLAIM-C0-20190713,CPS-RC-9010839234-1-DEATH_CLAIM-C0-20190713-P1,QDC-CPS-RC-9010839234-1-DEATH_CLAIM-C0-20190713-P1,CLM0002142,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,5014.63,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010839714-1-DEATH_CLAIM-C0-20180607,CPS-RC-9010839714-1-DEATH_CLAIM-C0-20180607-P1,QDC-CPS-RC-9010839714-1-DEATH_CLAIM-C0-20180607-P1,CLM0002143,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,7672.21,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010840780-1-DEATH_CLAIM-C0-20190928,CPS-RC-9010840780-1-DEATH_CLAIM-C0-20190928-P1,QDC-CPS-RC-9010840780-1-DEATH_CLAIM-C0-20190928-P1,CLM0002155,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,2058.86,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010840780-1-DEATH_CLAIM-C0-20190928,CPS-RC-9010840780-1-DEATH_CLAIM-C0-20190928-P2,QDC-CPS-RC-9010840780-1-DEATH_CLAIM-C0-20190928-P2,CLM0002155,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,2058.86,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010840780-1-DEATH_CLAIM-C0-20190928,CPS-RC-9010840780-1-DEATH_CLAIM-C0-20190928-P3,QDC-CPS-RC-9010840780-1-DEATH_CLAIM-C0-20190928-P3,CLM0002155,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,2058.85,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010841063-1-DEATH_CLAIM-C0-20180317,CPS-RC-9010841063-1-DEATH_CLAIM-C0-20180317-P1,QDC-CPS-RC-9010841063-1-DEATH_CLAIM-C0-20180317-P1,CLM0002156,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,6279.6,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010841063-1-DEATH_CLAIM-C0-20180317,CPS-RC-9010841063-1-DEATH_CLAIM-C0-20180317-P2,QDC-CPS-RC-9010841063-1-DEATH_CLAIM-C0-20180317-P2,CLM0002156,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,6279.6,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010841424-1-DEATH_CLAIM-C0-20200220,CPS-RC-9010841424-1-DEATH_CLAIM-C0-20200220-P1,QDC-CPS-RC-9010841424-1-DEATH_CLAIM-C0-20200220-P1,CLM0002157,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,1464.82,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010841424-1-DEATH_CLAIM-C0-20200220,CPS-RC-9010841424-1-DEATH_CLAIM-C0-20200220-P2,QDC-CPS-RC-9010841424-1-DEATH_CLAIM-C0-20200220-P2,CLM0002157,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,1464.82,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010841424-1-DEATH_CLAIM-C0-20200220,CPS-RC-9010841424-1-DEATH_CLAIM-C0-20200220-P3,QDC-CPS-RC-9010841424-1-DEATH_CLAIM-C0-20200220-P3,CLM0002157,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,1464.82,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010841424-1-DEATH_CLAIM-C0-20200220,CPS-RC-9010841424-1-DEATH_CLAIM-C0-20200220-P4,QDC-CPS-RC-9010841424-1-DEATH_CLAIM-C0-20200220-P4,CLM0002157,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,1464.82,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010841470-1-DEATH_CLAIM-C0-20220202,CPS-RC-9010841470-1-DEATH_CLAIM-C0-20220202-P1,QDC-CPS-RC-9010841470-1-DEATH_CLAIM-C0-20220202-P1,CLM0002158,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,2733.45,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010841470-1-DEATH_CLAIM-C0-20220202,CPS-RC-9010841470-1-DEATH_CLAIM-C0-20220202-P2,QDC-CPS-RC-9010841470-1-DEATH_CLAIM-C0-20220202-P2,CLM0002158,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,2733.45,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010841470-1-DEATH_CLAIM-C0-20220202,CPS-RC-9010841470-1-DEATH_CLAIM-C0-20220202-P3,QDC-CPS-RC-9010841470-1-DEATH_CLAIM-C0-20220202-P3,CLM0002158,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,2733.44,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010841470-1-DEATH_CLAIM-C0-20220202,CPS-RC-9010841470-1-DEATH_CLAIM-C0-20220202-P4,QDC-CPS-RC-9010841470-1-DEATH_CLAIM-C0-20220202-P4,CLM0002158,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,2733.44,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010842969-1-DEATH_CLAIM-C0-20180415,CPS-RC-9010842969-1-DEATH_CLAIM-C0-20180415-P1,QDC-CPS-RC-9010842969-1-DEATH_CLAIM-C0-20180415-P1,CLM0002210,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,5000.0,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010842969-1-DEATH_CLAIM-C0-20180415,CPS-RC-9010842969-1-DEATH_CLAIM-C0-20180415-P2,QDC-CPS-RC-9010842969-1-DEATH_CLAIM-C0-20180415-P2,CLM0002210,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,226.18,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010843137-1-DEATH_CLAIM-C0-20230826,CPS-RC-9010843137-1-DEATH_CLAIM-C0-20230826-P1,QDC-CPS-RC-9010843137-1-DEATH_CLAIM-C0-20230826-P1,CLM0002211,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,5027.88,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010845094-1-DEATH_CLAIM-C0-20190216,CPS-RC-9010845094-1-DEATH_CLAIM-C0-20190216-P1,QDC-CPS-RC-9010845094-1-DEATH_CLAIM-C0-20190216-P1,CLM0002217,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,10694.57,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010845194-1-DEATH_CLAIM-C0-20220828,CPS-RC-9010845194-1-DEATH_CLAIM-C0-20220828-P1,QDC-CPS-RC-9010845194-1-DEATH_CLAIM-C0-20220828-P1,CLM0002218,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,5592.4,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010845878-1-DEATH_CLAIM-C0-20210713,CPS-RC-9010845878-1-DEATH_CLAIM-C0-20210713-P1,QDC-CPS-RC-9010845878-1-DEATH_CLAIM-C0-20210713-P1,CLM0002223,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,25000.0,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010846244-1-DEATH_CLAIM-C0-20200922,CPS-RC-9010846244-1-DEATH_CLAIM-C0-20200922-P1,QDC-CPS-RC-9010846244-1-DEATH_CLAIM-C0-20200922-P1,CLM0002224,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,25016.63,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010846679-1-DEATH_CLAIM-C0-20220818,CPS-RC-9010846679-1-DEATH_CLAIM-C0-20220818-P1,QDC-CPS-RC-9010846679-1-DEATH_CLAIM-C0-20220818-P1,CLM0002226,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,6022.66,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-26T14:22:39Z,PHASE17A-UAT-SEGMENTATION-20260626T142239Z,N,QUIKCLMP,RC-9010847466-1-DEATH_CLAIM-C0-20190402,CPS-RC-9010847466-1-DEATH_CLAIM-C0-20190402-P1,QDC-CPS-RC-9010847466-1-DEATH_CLAIM-C0-20190402-P1,CLM0002236,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,5034.37,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
