canonical_beneficiary_stage_id,canonical_payment_stage_id,reconstructed_claim_id,policy_number,beneficiary_name_id,relationship_code,distribution_type,equal_split_indicator,inferred_distribution_indicator,beneficiary_sequence,inferred_share_pct,canonical_status,derivation_lineage,source_beneficiary_distribution_candidate_id,production_dbf_flag
CBS-RC-9010802627-1-DEATH_CLAIM-C0-20190319-P1,CPS-RC-9010802627-1-DEATH_CLAIM-C0-20190319-P1,RC-9010802627-1-DEATH_CLAIM-C0-20190319,9010802627,701719,PE,EXPLICIT_PAYEE,N,N,1,100.00,BENEFICIARY_STAGED,CPS-RC-9010802627-1-DEATH_CLAIM-C0-20190319-P1|BDC-RC-9010802627-1-DEATH_CLAIM-C0-20190319-P1,BDC-RC-9010802627-1-DEATH_CLAIM-C0-20190319-P1,N
CBS-RC-9010802646-1-DEATH_CLAIM-C0-20220724-P1,CPS-RC-9010802646-1-DEATH_CLAIM-C0-20220724-P1,RC-9010802646-1-DEATH_CLAIM-C0-20220724,9010802646,711854,PE,EXPLICIT_PAYEE,N,N,1,100.00,BENEFICIARY_STAGED,CPS-RC-9010802646-1-DEATH_CLAIM-C0-20220724-P1|BDC-RC-9010802646-1-DEATH_CLAIM-C0-20220724-P1,BDC-RC-9010802646-1-DEATH_CLAIM-C0-20220724-P1,N
CBS-RC-9010803025-1-DEATH_CLAIM-C0-20211027-P1,CPS-RC-9010803025-1-DEATH_CLAIM-C0-20211027-P1,RC-9010803025-1-DEATH_CLAIM-C0-20211027,9010803025,601192,PE,SEQUENTIAL_SPLIT,N,N,1,,BENEFICIARY_STAGED,CPS-RC-9010803025-1-DEATH_CLAIM-C0-20211027-P1|BDC-RC-9010803025-1-DEATH_CLAIM-C0-20211027-P1,BDC-RC-9010803025-1-DEATH_CLAIM-C0-20211027-P1,N
CBS-RC-9010803025-1-DEATH_CLAIM-C0-20211027-P2,CPS-RC-9010803025-1-DEATH_CLAIM-C0-20211027-P2,RC-9010803025-1-DEATH_CLAIM-C0-20211027,9010803025,711261,PE,SEQUENTIAL_SPLIT,N,N,2,,BENEFICIARY_STAGED,CPS-RC-9010803025-1-DEATH_CLAIM-C0-20211027-P2|BDC-RC-9010803025-1-DEATH_CLAIM-C0-20211027-P2,BDC-RC-9010803025-1-DEATH_CLAIM-C0-20211027-P2,N
CBS-RC-9010803050-1-DEATH_CLAIM-C0-20240920-P1,CPS-RC-9010803050-1-DEATH_CLAIM-C0-20240920-P1,RC-9010803050-1-DEATH_CLAIM-C0-20240920,9010803050,589579,PE,EXPLICIT_PAYEE,N,N,1,100.00,BENEFICIARY_STAGED,CPS-RC-9010803050-1-DEATH_CLAIM-C0-20240920-P1|BDC-RC-9010803050-1-DEATH_CLAIM-C0-20240920-P1,BDC-RC-9010803050-1-DEATH_CLAIM-C0-20240920-P1,N
CBS-RC-9010803051-1-DEATH_CLAIM-C0-20220313-P1,CPS-RC-9010803051-1-DEATH_CLAIM-C0-20220313-P1,RC-9010803051-1-DEATH_CLAIM-C0-20220313,9010803051,589586,PE,EXPLICIT_PAYEE,N,N,1,100.00,BENEFICIARY_STAGED,CPS-RC-9010803051-1-DEATH_CLAIM-C0-20220313-P1|BDC-RC-9010803051-1-DEATH_CLAIM-C0-20220313-P1,BDC-RC-9010803051-1-DEATH_CLAIM-C0-20220313-P1,N
CBS-RC-9010803673-1-DEATH_CLAIM-C0-20200417-P1,CPS-RC-9010803673-1-DEATH_CLAIM-C0-20200417-P1,RC-9010803673-1-DEATH_CLAIM-C0-20200417,9010803673,700999,PE,SEQUENTIAL_SPLIT,N,N,1,,BENEFICIARY_STAGED,CPS-RC-9010803673-1-DEATH_CLAIM-C0-20200417-P1|BDC-RC-9010803673-1-DEATH_CLAIM-C0-20200417-P1,BDC-RC-9010803673-1-DEATH_CLAIM-C0-20200417-P1,N
CBS-RC-9010803673-1-DEATH_CLAIM-C0-20200417-P2,CPS-RC-9010803673-1-DEATH_CLAIM-C0-20200417-P2,RC-9010803673-1-DEATH_CLAIM-C0-20200417,9010803673,703082,PE,SEQUENTIAL_SPLIT,N,N,2,,BENEFICIARY_STAGED,CPS-RC-9010803673-1-DEATH_CLAIM-C0-20200417-P2|BDC-RC-9010803673-1-DEATH_CLAIM-C0-20200417-P2,BDC-RC-9010803673-1-DEATH_CLAIM-C0-20200417-P2,N
CBS-RC-9010803770-1-DEATH_CLAIM-C0-20201002-P1,CPS-RC-9010803770-1-DEATH_CLAIM-C0-20201002-P1,RC-9010803770-1-DEATH_CLAIM-C0-20201002,9010803770,655226,PE,EXPLICIT_PAYEE,N,N,1,100.00,BENEFICIARY_STAGED,CPS-RC-9010803770-1-DEATH_CLAIM-C0-20201002-P1|BDC-RC-9010803770-1-DEATH_CLAIM-C0-20201002-P1,BDC-RC-9010803770-1-DEATH_CLAIM-C0-20201002-P1,N
CBS-RC-9010803964-1-DEATH_CLAIM-C0-20200226-P1,CPS-RC-9010803964-1-DEATH_CLAIM-C0-20200226-P1,RC-9010803964-1-DEATH_CLAIM-C0-20200226,9010803964,706090,PE,EXPLICIT_PAYEE,N,N,1,100.00,BENEFICIARY_STAGED,CPS-RC-9010803964-1-DEATH_CLAIM-C0-20200226-P1|BDC-RC-9010803964-1-DEATH_CLAIM-C0-20200226-P1,BDC-RC-9010803964-1-DEATH_CLAIM-C0-20200226-P1,N
CBS-RC-9010804005-1-DEATH_CLAIM-C0-20240412-P1,CPS-RC-9010804005-1-DEATH_CLAIM-C0-20240412-P1,RC-9010804005-1-DEATH_CLAIM-C0-20240412,9010804005,601270,PE,EXPLICIT_PAYEE,N,N,1,100.00,BENEFICIARY_STAGED,CPS-RC-9010804005-1-DEATH_CLAIM-C0-20240412-P1|BDC-RC-9010804005-1-DEATH_CLAIM-C0-20240412-P1,BDC-RC-9010804005-1-DEATH_CLAIM-C0-20240412-P1,N
CBS-RC-9010804489-1-DEATH_CLAIM-C0-20240116-P1,CPS-RC-9010804489-1-DEATH_CLAIM-C0-20240116-P1,RC-9010804489-1-DEATH_CLAIM-C0-20240116,9010804489,601276,PE,EXPLICIT_PAYEE,N,N,1,100.00,BENEFICIARY_STAGED,CPS-RC-9010804489-1-DEATH_CLAIM-C0-20240116-P1|BDC-RC-9010804489-1-DEATH_CLAIM-C0-20240116-P1,BDC-RC-9010804489-1-DEATH_CLAIM-C0-20240116-P1,N
CBS-RC-9010804608-1-DEATH_CLAIM-C0-20210909-P1,CPS-RC-9010804608-1-DEATH_CLAIM-C0-20210909-P1,RC-9010804608-1-DEATH_CLAIM-C0-20210909,9010804608,601280,PE,EXPLICIT_PAYEE,N,N,1,100.00,BENEFICIARY_STAGED,CPS-RC-9010804608-1-DEATH_CLAIM-C0-20210909-P1|BDC-RC-9010804608-1-DEATH_CLAIM-C0-20210909-P1,BDC-RC-9010804608-1-DEATH_CLAIM-C0-20210909-P1,N
CBS-RC-9010805039-1-DEATH_CLAIM-C0-20190501-P1,CPS-RC-9010805039-1-DEATH_CLAIM-C0-20190501-P1,RC-9010805039-1-DEATH_CLAIM-C0-20190501,9010805039,601308,PE,SEQUENTIAL_SPLIT,N,N,1,,BENEFICIARY_STAGED,CPS-RC-9010805039-1-DEATH_CLAIM-C0-20190501-P1|BDC-RC-9010805039-1-DEATH_CLAIM-C0-20190501-P1,BDC-RC-9010805039-1-DEATH_CLAIM-C0-20190501-P1,N
CBS-RC-9010805039-1-DEATH_CLAIM-C0-20190501-P2,CPS-RC-9010805039-1-DEATH_CLAIM-C0-20190501-P2,RC-9010805039-1-DEATH_CLAIM-C0-20190501,9010805039,709430,PE,SEQUENTIAL_SPLIT,N,N,2,,BENEFICIARY_STAGED,CPS-RC-9010805039-1-DEATH_CLAIM-C0-20190501-P2|BDC-RC-9010805039-1-DEATH_CLAIM-C0-20190501-P2,BDC-RC-9010805039-1-DEATH_CLAIM-C0-20190501-P2,N
CBS-RC-9010805039-1-DEATH_CLAIM-C0-20190501-P3,CPS-RC-9010805039-1-DEATH_CLAIM-C0-20190501-P3,RC-9010805039-1-DEATH_CLAIM-C0-20190501,9010805039,709431,PE,SEQUENTIAL_SPLIT,N,N,3,,BENEFICIARY_STAGED,CPS-RC-9010805039-1-DEATH_CLAIM-C0-20190501-P3|BDC-RC-9010805039-1-DEATH_CLAIM-C0-20190501-P3,BDC-RC-9010805039-1-DEATH_CLAIM-C0-20190501-P3,N
CBS-RC-9010805039-1-DEATH_CLAIM-C0-20190501-P4,CPS-RC-9010805039-1-DEATH_CLAIM-C0-20190501-P4,RC-9010805039-1-DEATH_CLAIM-C0-20190501,9010805039,709432,PE,SEQUENTIAL_SPLIT,N,N,4,,BENEFICIARY_STAGED,CPS-RC-9010805039-1-DEATH_CLAIM-C0-20190501-P4|BDC-RC-9010805039-1-DEATH_CLAIM-C0-20190501-P4,BDC-RC-9010805039-1-DEATH_CLAIM-C0-20190501-P4,N
CBS-RC-9010805370-1-DEATH_CLAIM-C0-20230311-P1,CPS-RC-9010805370-1-DEATH_CLAIM-C0-20230311-P1,RC-9010805370-1-DEATH_CLAIM-C0-20230311,9010805370,270262,PE,SEQUENTIAL_SPLIT,N,N,1,,BENEFICIARY_STAGED,CPS-RC-9010805370-1-DEATH_CLAIM-C0-20230311-P1|BDC-RC-9010805370-1-DEATH_CLAIM-C0-20230311-P1,BDC-RC-9010805370-1-DEATH_CLAIM-C0-20230311-P1,N
CBS-RC-9010805370-1-DEATH_CLAIM-C0-20230311-P2,CPS-RC-9010805370-1-DEATH_CLAIM-C0-20230311-P2,RC-9010805370-1-DEATH_CLAIM-C0-20230311,9010805370,703346,PE,SEQUENTIAL_SPLIT,N,N,2,,BENEFICIARY_STAGED,CPS-RC-9010805370-1-DEATH_CLAIM-C0-20230311-P2|BDC-RC-9010805370-1-DEATH_CLAIM-C0-20230311-P2,BDC-RC-9010805370-1-DEATH_CLAIM-C0-20230311-P2,N
CBS-RC-9010805394-1-DEATH_CLAIM-C0-20200321-P1,CPS-RC-9010805394-1-DEATH_CLAIM-C0-20200321-P1,RC-9010805394-1-DEATH_CLAIM-C0-20200321,9010805394,709430,PE,SEQUENTIAL_SPLIT,N,N,1,,BENEFICIARY_STAGED,CPS-RC-9010805394-1-DEATH_CLAIM-C0-20200321-P1|BDC-RC-9010805394-1-DEATH_CLAIM-C0-20200321-P1,BDC-RC-9010805394-1-DEATH_CLAIM-C0-20200321-P1,N
CBS-RC-9010805394-1-DEATH_CLAIM-C0-20200321-P2,CPS-RC-9010805394-1-DEATH_CLAIM-C0-20200321-P2,RC-9010805394-1-DEATH_CLAIM-C0-20200321,9010805394,710150,PE,SEQUENTIAL_SPLIT,N,N,2,,BENEFICIARY_STAGED,CPS-RC-9010805394-1-DEATH_CLAIM-C0-20200321-P2|BDC-RC-9010805394-1-DEATH_CLAIM-C0-20200321-P2,BDC-RC-9010805394-1-DEATH_CLAIM-C0-20200321-P2,N
CBS-RC-9010806082-1-DEATH_CLAIM-C0-20220412-P1,CPS-RC-9010806082-1-DEATH_CLAIM-C0-20220412-P1,RC-9010806082-1-DEATH_CLAIM-C0-20220412,9010806082,591147,PE,EXPLICIT_PAYEE,N,N,1,100.00,BENEFICIARY_STAGED,CPS-RC-9010806082-1-DEATH_CLAIM-C0-20220412-P1|BDC-RC-9010806082-1-DEATH_CLAIM-C0-20220412-P1,BDC-RC-9010806082-1-DEATH_CLAIM-C0-20220412-P1,N
CBS-RC-9010806155-1-DEATH_CLAIM-C0-20201010-P1,CPS-RC-9010806155-1-DEATH_CLAIM-C0-20201010-P1,RC-9010806155-1-DEATH_CLAIM-C0-20201010,9010806155,601395,PE,SEQUENTIAL_SPLIT,N,N,1,,BENEFICIARY_STAGED,CPS-RC-9010806155-1-DEATH_CLAIM-C0-20201010-P1|BDC-RC-9010806155-1-DEATH_CLAIM-C0-20201010-P1,BDC-RC-9010806155-1-DEATH_CLAIM-C0-20201010-P1,N
CBS-RC-9010806155-1-DEATH_CLAIM-C0-20201010-P2,CPS-RC-9010806155-1-DEATH_CLAIM-C0-20201010-P2,RC-9010806155-1-DEATH_CLAIM-C0-20201010,9010806155,705842,PE,SEQUENTIAL_SPLIT,N,N,2,,BENEFICIARY_STAGED,CPS-RC-9010806155-1-DEATH_CLAIM-C0-20201010-P2|BDC-RC-9010806155-1-DEATH_CLAIM-C0-20201010-P2,BDC-RC-9010806155-1-DEATH_CLAIM-C0-20201010-P2,N
CBS-RC-9010806651-1-DEATH_CLAIM-C0-20210501-P1,CPS-RC-9010806651-1-DEATH_CLAIM-C0-20210501-P1,RC-9010806651-1-DEATH_CLAIM-C0-20210501,9010806651,601372,PE,SEQUENTIAL_SPLIT,N,N,1,,BENEFICIARY_STAGED,CPS-RC-9010806651-1-DEATH_CLAIM-C0-20210501-P1|BDC-RC-9010806651-1-DEATH_CLAIM-C0-20210501-P1,BDC-RC-9010806651-1-DEATH_CLAIM-C0-20210501-P1,N
CBS-RC-9010806651-1-DEATH_CLAIM-C0-20210501-P2,CPS-RC-9010806651-1-DEATH_CLAIM-C0-20210501-P2,RC-9010806651-1-DEATH_CLAIM-C0-20210501,9010806651,645956,PE,SEQUENTIAL_SPLIT,N,N,2,,BENEFICIARY_STAGED,CPS-RC-9010806651-1-DEATH_CLAIM-C0-20210501-P2|BDC-RC-9010806651-1-DEATH_CLAIM-C0-20210501-P2,BDC-RC-9010806651-1-DEATH_CLAIM-C0-20210501-P2,N
CBS-RC-9010807378-1-DEATH_CLAIM-C0-20220529-P1,CPS-RC-9010807378-1-DEATH_CLAIM-C0-20220529-P1,RC-9010807378-1-DEATH_CLAIM-C0-20220529,9010807378,705845,PE,EXPLICIT_PAYEE,N,N,1,100.00,BENEFICIARY_STAGED,CPS-RC-9010807378-1-DEATH_CLAIM-C0-20220529-P1|BDC-RC-9010807378-1-DEATH_CLAIM-C0-20220529-P1,BDC-RC-9010807378-1-DEATH_CLAIM-C0-20220529-P1,N
CBS-RC-9010807516-1-DEATH_CLAIM-C0-20250602-P1,CPS-RC-9010807516-1-DEATH_CLAIM-C0-20250602-P1,RC-9010807516-1-DEATH_CLAIM-C0-20250602,9010807516,601413,PE,EXPLICIT_PAYEE,N,N,1,100.00,BENEFICIARY_STAGED,CPS-RC-9010807516-1-DEATH_CLAIM-C0-20250602-P1|BDC-RC-9010807516-1-DEATH_CLAIM-C0-20250602-P1,BDC-RC-9010807516-1-DEATH_CLAIM-C0-20250602-P1,N
CBS-RC-9010807698-1-DEATH_CLAIM-C0-20210524-P1,CPS-RC-9010807698-1-DEATH_CLAIM-C0-20210524-P1,RC-9010807698-1-DEATH_CLAIM-C0-20210524,9010807698,711200,PE,EXPLICIT_PAYEE,N,N,1,100.00,BENEFICIARY_STAGED,CPS-RC-9010807698-1-DEATH_CLAIM-C0-20210524-P1|BDC-RC-9010807698-1-DEATH_CLAIM-C0-20210524-P1,BDC-RC-9010807698-1-DEATH_CLAIM-C0-20210524-P1,N
CBS-RC-9010807720-1-DEATH_CLAIM-C0-20230105-P1,CPS-RC-9010807720-1-DEATH_CLAIM-C0-20230105-P1,RC-9010807720-1-DEATH_CLAIM-C0-20230105,9010807720,601427,PE,EXPLICIT_PAYEE,N,N,1,100.00,BENEFICIARY_STAGED,CPS-RC-9010807720-1-DEATH_CLAIM-C0-20230105-P1|BDC-RC-9010807720-1-DEATH_CLAIM-C0-20230105-P1,BDC-RC-9010807720-1-DEATH_CLAIM-C0-20230105-P1,N
CBS-RC-9010807842-1-DEATH_CLAIM-C0-20220303-P1,CPS-RC-9010807842-1-DEATH_CLAIM-C0-20220303-P1,RC-9010807842-1-DEATH_CLAIM-C0-20220303,9010807842,591182,PE,EXPLICIT_PAYEE,N,N,1,100.00,BENEFICIARY_STAGED,CPS-RC-9010807842-1-DEATH_CLAIM-C0-20220303-P1|BDC-RC-9010807842-1-DEATH_CLAIM-C0-20220303-P1,BDC-RC-9010807842-1-DEATH_CLAIM-C0-20220303-P1,N
CBS-RC-9010807844-1-DEATH_CLAIM-C0-20210601-P1,CPS-RC-9010807844-1-DEATH_CLAIM-C0-20210601-P1,RC-9010807844-1-DEATH_CLAIM-C0-20210601,9010807844,708301,PE,SEQUENTIAL_SPLIT,N,N,1,,BENEFICIARY_STAGED,CPS-RC-9010807844-1-DEATH_CLAIM-C0-20210601-P1|BDC-RC-9010807844-1-DEATH_CLAIM-C0-20210601-P1,BDC-RC-9010807844-1-DEATH_CLAIM-C0-20210601-P1,N
CBS-RC-9010807844-1-DEATH_CLAIM-C0-20210601-P2,CPS-RC-9010807844-1-DEATH_CLAIM-C0-20210601-P2,RC-9010807844-1-DEATH_CLAIM-C0-20210601,9010807844,708868,PE,SEQUENTIAL_SPLIT,N,N,2,,BENEFICIARY_STAGED,CPS-RC-9010807844-1-DEATH_CLAIM-C0-20210601-P2|BDC-RC-9010807844-1-DEATH_CLAIM-C0-20210601-P2,BDC-RC-9010807844-1-DEATH_CLAIM-C0-20210601-P2,N
CBS-RC-9010807844-1-DEATH_CLAIM-C0-20210601-P3,CPS-RC-9010807844-1-DEATH_CLAIM-C0-20210601-P3,RC-9010807844-1-DEATH_CLAIM-C0-20210601,9010807844,710915,PE,SEQUENTIAL_SPLIT,N,N,3,,BENEFICIARY_STAGED,CPS-RC-9010807844-1-DEATH_CLAIM-C0-20210601-P3|BDC-RC-9010807844-1-DEATH_CLAIM-C0-20210601-P3,BDC-RC-9010807844-1-DEATH_CLAIM-C0-20210601-P3,N
CBS-RC-9010807868-1-DEATH_CLAIM-C0-20221206-P1,CPS-RC-9010807868-1-DEATH_CLAIM-C0-20221206-P1,RC-9010807868-1-DEATH_CLAIM-C0-20221206,9010807868,690789,PE,EXPLICIT_PAYEE,N,N,1,100.00,BENEFICIARY_STAGED,CPS-RC-9010807868-1-DEATH_CLAIM-C0-20221206-P1|BDC-RC-9010807868-1-DEATH_CLAIM-C0-20221206-P1,BDC-RC-9010807868-1-DEATH_CLAIM-C0-20221206-P1,N
CBS-RC-9010808361-1-DEATH_CLAIM-C0-20201220-P1,CPS-RC-9010808361-1-DEATH_CLAIM-C0-20201220-P1,RC-9010808361-1-DEATH_CLAIM-C0-20201220,9010808361,709883,PE,EXPLICIT_PAYEE,N,N,1,100.00,BENEFICIARY_STAGED,CPS-RC-9010808361-1-DEATH_CLAIM-C0-20201220-P1|BDC-RC-9010808361-1-DEATH_CLAIM-C0-20201220-P1,BDC-RC-9010808361-1-DEATH_CLAIM-C0-20201220-P1,N
CBS-RC-9010808721-1-DEATH_CLAIM-C0-20210731-P1,CPS-RC-9010808721-1-DEATH_CLAIM-C0-20210731-P1,RC-9010808721-1-DEATH_CLAIM-C0-20210731,9010808721,627639,PE,SEQUENTIAL_SPLIT,N,N,1,,BENEFICIARY_STAGED,CPS-RC-9010808721-1-DEATH_CLAIM-C0-20210731-P1|BDC-RC-9010808721-1-DEATH_CLAIM-C0-20210731-P1,BDC-RC-9010808721-1-DEATH_CLAIM-C0-20210731-P1,N
CBS-RC-9010808721-1-DEATH_CLAIM-C0-20210731-P2,CPS-RC-9010808721-1-DEATH_CLAIM-C0-20210731-P2,RC-9010808721-1-DEATH_CLAIM-C0-20210731,9010808721,711055,PE,SEQUENTIAL_SPLIT,N,N,2,,BENEFICIARY_STAGED,CPS-RC-9010808721-1-DEATH_CLAIM-C0-20210731-P2|BDC-RC-9010808721-1-DEATH_CLAIM-C0-20210731-P2,BDC-RC-9010808721-1-DEATH_CLAIM-C0-20210731-P2,N
CBS-RC-9010808901-1-DEATH_CLAIM-C0-20210221-P1,CPS-RC-9010808901-1-DEATH_CLAIM-C0-20210221-P1,RC-9010808901-1-DEATH_CLAIM-C0-20210221,9010808901,601497,PE,SEQUENTIAL_SPLIT,Y,N,1,50.00,BENEFICIARY_STAGED,CPS-RC-9010808901-1-DEATH_CLAIM-C0-20210221-P1|BDC-RC-9010808901-1-DEATH_CLAIM-C0-20210221-P1,BDC-RC-9010808901-1-DEATH_CLAIM-C0-20210221-P1,N
CBS-RC-9010808901-1-DEATH_CLAIM-C0-20210221-P2,CPS-RC-9010808901-1-DEATH_CLAIM-C0-20210221-P2,RC-9010808901-1-DEATH_CLAIM-C0-20210221,9010808901,703966,PE,SEQUENTIAL_SPLIT,Y,N,2,50.00,BENEFICIARY_STAGED,CPS-RC-9010808901-1-DEATH_CLAIM-C0-20210221-P2|BDC-RC-9010808901-1-DEATH_CLAIM-C0-20210221-P2,BDC-RC-9010808901-1-DEATH_CLAIM-C0-20210221-P2,N
CBS-RC-9010809309-1-DEATH_CLAIM-C0-20180127-P1,CPS-RC-9010809309-1-DEATH_CLAIM-C0-20180127-P1,RC-9010809309-1-DEATH_CLAIM-C0-20180127,9010809309,601526,PE,SEQUENTIAL_SPLIT,N,N,1,,BENEFICIARY_STAGED,CPS-RC-9010809309-1-DEATH_CLAIM-C0-20180127-P1|BDC-RC-9010809309-1-DEATH_CLAIM-C0-20180127-P1,BDC-RC-9010809309-1-DEATH_CLAIM-C0-20180127-P1,N
CBS-RC-9010809309-1-DEATH_CLAIM-C0-20180127-P2,CPS-RC-9010809309-1-DEATH_CLAIM-C0-20180127-P2,RC-9010809309-1-DEATH_CLAIM-C0-20180127,9010809309,708346,PE,SEQUENTIAL_SPLIT,N,N,2,,BENEFICIARY_STAGED,CPS-RC-9010809309-1-DEATH_CLAIM-C0-20180127-P2|BDC-RC-9010809309-1-DEATH_CLAIM-C0-20180127-P2,BDC-RC-9010809309-1-DEATH_CLAIM-C0-20180127-P2,N
CBS-RC-9010809311-1-DEATH_CLAIM-C0-20220507-P1,CPS-RC-9010809311-1-DEATH_CLAIM-C0-20220507-P1,RC-9010809311-1-DEATH_CLAIM-C0-20220507,9010809311,601531,PE,EXPLICIT_PAYEE,N,N,1,100.00,BENEFICIARY_STAGED,CPS-RC-9010809311-1-DEATH_CLAIM-C0-20220507-P1|BDC-RC-9010809311-1-DEATH_CLAIM-C0-20220507-P1,BDC-RC-9010809311-1-DEATH_CLAIM-C0-20220507-P1,N
CBS-RC-9010809333-1-DEATH_CLAIM-C0-20191205-P1,CPS-RC-9010809333-1-DEATH_CLAIM-C0-20191205-P1,RC-9010809333-1-DEATH_CLAIM-C0-20191205,9010809333,601546,PE,EXPLICIT_PAYEE,N,N,1,100.00,BENEFICIARY_STAGED,CPS-RC-9010809333-1-DEATH_CLAIM-C0-20191205-P1|BDC-RC-9010809333-1-DEATH_CLAIM-C0-20191205-P1,BDC-RC-9010809333-1-DEATH_CLAIM-C0-20191205-P1,N
CBS-RC-9010809734-1-DEATH_CLAIM-C0-20200818-P1,CPS-RC-9010809734-1-DEATH_CLAIM-C0-20200818-P1,RC-9010809734-1-DEATH_CLAIM-C0-20200818,9010809734,697927,PE,SEQUENTIAL_SPLIT,N,N,1,,BENEFICIARY_STAGED,CPS-RC-9010809734-1-DEATH_CLAIM-C0-20200818-P1|BDC-RC-9010809734-1-DEATH_CLAIM-C0-20200818-P1,BDC-RC-9010809734-1-DEATH_CLAIM-C0-20200818-P1,N
CBS-RC-9010809734-1-DEATH_CLAIM-C0-20200818-P2,CPS-RC-9010809734-1-DEATH_CLAIM-C0-20200818-P2,RC-9010809734-1-DEATH_CLAIM-C0-20200818,9010809734,710439,PE,SEQUENTIAL_SPLIT,N,N,2,,BENEFICIARY_STAGED,CPS-RC-9010809734-1-DEATH_CLAIM-C0-20200818-P2|BDC-RC-9010809734-1-DEATH_CLAIM-C0-20200818-P2,BDC-RC-9010809734-1-DEATH_CLAIM-C0-20200818-P2,N
CBS-RC-9010809930-1-DEATH_CLAIM-C0-20220329-P1,CPS-RC-9010809930-1-DEATH_CLAIM-C0-20220329-P1,RC-9010809930-1-DEATH_CLAIM-C0-20220329,9010809930,706921,PE,EXPLICIT_PAYEE,N,N,1,100.00,BENEFICIARY_STAGED,CPS-RC-9010809930-1-DEATH_CLAIM-C0-20220329-P1|BDC-RC-9010809930-1-DEATH_CLAIM-C0-20220329-P1,BDC-RC-9010809930-1-DEATH_CLAIM-C0-20220329-P1,N
CBS-RC-9010809932-1-DEATH_CLAIM-C0-20190828-P1,CPS-RC-9010809932-1-DEATH_CLAIM-C0-20190828-P1,RC-9010809932-1-DEATH_CLAIM-C0-20190828,9010809932,707959,PE,INFERRED_CYCLIC,N,Y,1,,BENEFICIARY_STAGED,CPS-RC-9010809932-1-DEATH_CLAIM-C0-20190828-P1|BDC-RC-9010809932-1-DEATH_CLAIM-C0-20190828-P1,BDC-RC-9010809932-1-DEATH_CLAIM-C0-20190828-P1,N
CBS-RC-9010809932-1-DEATH_CLAIM-C0-20190828-P2,CPS-RC-9010809932-1-DEATH_CLAIM-C0-20190828-P2,RC-9010809932-1-DEATH_CLAIM-C0-20190828,9010809932,707959,B1,INFERRED_CYCLIC,N,Y,2,,BENEFICIARY_STAGED,CPS-RC-9010809932-1-DEATH_CLAIM-C0-20190828-P2|BDC-RC-9010809932-1-DEATH_CLAIM-C0-20190828-P2,BDC-RC-9010809932-1-DEATH_CLAIM-C0-20190828-P2,N
CBS-RC-9010809932-1-DEATH_CLAIM-C0-20190828-P3,CPS-RC-9010809932-1-DEATH_CLAIM-C0-20190828-P3,RC-9010809932-1-DEATH_CLAIM-C0-20190828,9010809932,707959,PE,INFERRED_CYCLIC,N,Y,3,,BENEFICIARY_STAGED,CPS-RC-9010809932-1-DEATH_CLAIM-C0-20190828-P3|BDC-RC-9010809932-1-DEATH_CLAIM-C0-20190828-P3,BDC-RC-9010809932-1-DEATH_CLAIM-C0-20190828-P3,N
CBS-RC-9010810504-1-DEATH_CLAIM-C0-20220824-P1,CPS-RC-9010810504-1-DEATH_CLAIM-C0-20220824-P1,RC-9010810504-1-DEATH_CLAIM-C0-20220824,9010810504,601598,PE,SEQUENTIAL_SPLIT,N,N,1,,BENEFICIARY_STAGED,CPS-RC-9010810504-1-DEATH_CLAIM-C0-20220824-P1|BDC-RC-9010810504-1-DEATH_CLAIM-C0-20220824-P1,BDC-RC-9010810504-1-DEATH_CLAIM-C0-20220824-P1,N
CBS-RC-9010810504-1-DEATH_CLAIM-C0-20220824-P2,CPS-RC-9010810504-1-DEATH_CLAIM-C0-20220824-P2,RC-9010810504-1-DEATH_CLAIM-C0-20220824,9010810504,703770,PE,SEQUENTIAL_SPLIT,N,N,2,,BENEFICIARY_STAGED,CPS-RC-9010810504-1-DEATH_CLAIM-C0-20220824-P2|BDC-RC-9010810504-1-DEATH_CLAIM-C0-20220824-P2,BDC-RC-9010810504-1-DEATH_CLAIM-C0-20220824-P2,N
CBS-RC-9010810691-1-DEATH_CLAIM-C0-20250318-P1,CPS-RC-9010810691-1-DEATH_CLAIM-C0-20250318-P1,RC-9010810691-1-DEATH_CLAIM-C0-20250318,9010810691,601623,PE,EXPLICIT_PAYEE,N,N,1,100.00,BENEFICIARY_STAGED,CPS-RC-9010810691-1-DEATH_CLAIM-C0-20250318-P1|BDC-RC-9010810691-1-DEATH_CLAIM-C0-20250318-P1,BDC-RC-9010810691-1-DEATH_CLAIM-C0-20250318-P1,N
CBS-RC-9010811059-1-DEATH_CLAIM-C0-20191203-P1,CPS-RC-9010811059-1-DEATH_CLAIM-C0-20191203-P1,RC-9010811059-1-DEATH_CLAIM-C0-20191203,9010811059,627639,PE,EXPLICIT_PAYEE,N,N,1,100.00,BENEFICIARY_STAGED,CPS-RC-9010811059-1-DEATH_CLAIM-C0-20191203-P1|BDC-RC-9010811059-1-DEATH_CLAIM-C0-20191203-P1,BDC-RC-9010811059-1-DEATH_CLAIM-C0-20191203-P1,N
